-1 | 1:0.0 2:0.0 3:0.681455849069 4:0.00374613092655 11:0.0 13:0.0 14:0.0232673267327 21:0 22:2.37717507996 
+1 | 1:0.336410441658 2:0.0 3:0.878867640665 4:0.00421958935422 11:0.0 13:0.0 14:0.0116511651165 21:0 22:3.20329150285 
+1 | 1:0.0 2:0.888888888889 3:0.0 4:0.00276128715388 11:0.0 13:0.0 14:0.0271098538425 21:0 22:3.22586582489 
-1 | 1:0.182342919647 2:0.0 3:0.0 4:0.00216609387741 11:0.0 13:0.0 14:0.022473675939 21:0 22:0.132483965389 
-1 | 1:0.0 2:0.900213119242 3:0.0 4:0.00254279320148 11:0.0 13:0.0 14:0.00990099009901 21:0 22:1.79985971493 
-1 | 1:0.0 2:0.0 3:0.572848057791 4:0.00946075329017 11:0.0 13:0.0 14:0.00990099009901 21:0 22:2.10524136448 
+1 | 1:0.0 2:0.0 3:0.0 4:0.00199600798403 11:0.0 13:0.734599150875 14:0.0681151448478 21:0 22:0.403195782718 
-1 | 1:0.0 2:0.0 3:0.449953986265 4:0.00221484528732 11:0.0 13:0.0 14:0.043637697103 21:0 22:0.511307638582 
-1 | 1:0.0 2:0.0 3:0.457587653353 4:0.00276128715388 11:0.0 13:0.0 14:0.043637697103 21:0 22:2.78745947451 
-1 | 1:0.0 2:0.857142855069 3:0.0 4:0.00225917709613 11:0.0 13:0.0 14:0.043637697103 21:0 22:3.84351214876 
-1 | 1:0.405724045649 2:0.0 3:0.0 4:0.00286677029965 11:0.0 13:0.0 14:0.043637697103 21:0 22:0.506853288233 
-1 | 1:0.0 2:0.0 3:0.462038253957 4:0.00309434041969 11:0.0 13:0.0 14:0.043637697103 21:0 22:4.82434140177 
-1 | 1:0.0 2:0.0 3:0.32025079062 4:0.0023788900187 11:0.0 13:0.0 14:0.0107158864035 21:0 22:3.5740640294 
-1 | 1:0.213368609229 2:0.0 3:0.0 4:0.00237233865602 11:0.0 13:0.0 14:0.0107158864035 21:0 22:4.99629039975 
-1 | 1:0.0 2:0.0 3:0.421024650169 4:0.00346742412611 11:0.0 13:0.0 14:0.0107158864035 21:0 22:6.63042092477 
-1 | 1:0.0 2:0.0 3:0.883870727042 4:0.0146640053227 11:0.0 13:0.0 14:1.0 21:0 22:0.95948378056 
+1 | 1:0.224200326065 2:0.0 3:0.0 4:0.00284582350451 11:0.0 13:0.0 14:0.0185054219708 21:0 22:0.513196677932 
-1 | 1:0.0 2:0.933307159477 3:0.0 4:0.00417967483836 11:0.0 13:0.0 14:0.0185054219708 21:0 22:1.60943791243 
-1 | 1:0.00586694243859 2:0.0 3:0.0 4:0.00353817750812 11:0.0 13:0.0 14:0.0732673267327 21:0 22:1.0756219473 
-1 | 1:0.0 2:0.0 3:0.0 4:0.00199600798403 11:0.0 13:0.0 14:0.3699669967 21:0 22:2.59586428093 
-1 | 1:0.0 2:0.0 3:0.0 4:0.00199600798403 11:0.0 13:0.0 14:0.343578107811 21:0 22:4.61076730147 
+1 | 1:0.0 2:0.0 3:0.0 4:0.00199600798403 11:0.0 13:0.409349207152 14:0.0242238509565 21:0 22:1.0659865008 
-1 | 1:0.0 2:0.932189849624 3:0.0 4:0.00200817876442 11:0.0 13:0.0 14:0.0116511651165 21:0 22:4.61076730147 
-1 | 1:0.363843824962 2:0.0 3:0.0 4:0.00222432703851 11:0.0 13:0.0 14:0.00990099009901 21:0 22:0.898415491172 
-1 | 1:0.0 2:0.0 3:0.394001022434 4:0.00246832841711 11:0.0 13:0.0 14:0.00990099009901 21:0 22:2.4417136011 
-1 | 1:0.125555798394 2:0.0 3:0.902982422003 4:0.00232642528126 11:0.0 13:0.0 14:0.339933993399 21:0 22:0.492143268734 
-1 | 1:0.130347716703 2:0.0 3:0.0 4:0.00238552431003 11:0.0 13:0.0 14:0.339933993399 21:0 22:0.960109060177 
-1 | 1:0.0 2:0.0 3:0.914381009148 4:0.00286677029965 11:0.0 13:0.0 14:0.339933993399 21:0 22:0.00929149701066 
-1 | 1:0.0 2:0.89999999812 3:0.0 4:0.00233772133477 11:0.0 13:0.0 14:1.0 21:0 22:1.14180533735 
-1 | 1:0.0 2:0.0 3:0.983742811191 4:0.0291084497671 11:0.0 13:0.0 14:1.0 21:0 22:0.492143268734 
-1 | 1:0.0 2:0.873046306375 3:0.0 4:0.0020987211445 11:0.0 13:0.0 14:0.339933993399 21:0 22:0.0 
-1 | 1:0.0 2:0.908730468605 3:0.0 4:0.0164821871409 11:0.0 13:0.0 14:0.339933993399 21:0 22:0.649954131874 
+1 | 1:0.0696942718514 2:0.0 3:0.0 4:0.00378165238151 11:0.0 13:0.0 14:0.00990099009901 21:0 22:5.09588854477 
-1 | 1:0.0 2:0.0 3:0.914832661032 4:0.00314226619225 11:0.0 13:0.0 14:0.00990099009901 21:0 22:0.401492772575 
-1 | 1:0.0 2:0.0 3:0.929359353545 4:0.0101026018139 11:0.0 13:0.0 14:0.00990099009901 21:0 22:3.21490348934 
+1 | 1:0.0 2:1.0 3:0.0 4:0.334664005323 11:0.692567567831 13:0.0 14:0.6699669967 21:1 22:3.35800433298 
-1 | 1:0.0 2:0.901544716917 3:0.0 4:0.00926717992586 11:0.0 13:0.0 14:0.00990099009901 21:0 22:11.1663273834 
+1 | 1:0.0 2:0.923073991883 3:0.0 4:0.0020584740272 11:0.0 13:0.0 14:0.0199339933993 21:0 22:1.25711618387 
-1 | 1:0.0 2:0.0 3:0.0 4:0.00199600798403 11:0.0 13:0.0 14:0.0209071676398 21:0 22:1.48620215607 
-1 | 1:0.0 2:0.927605818718 3:0.0 4:0.00209170699696 11:0.0 13:0.0 14:0.0199339933993 21:0 22:0.362272059422 
+1 | 1:0.297176165351 2:0.0 3:0.0 4:0.00240248335056 11:0.0 13:0.362497172672 14:0.0103459784181 21:0 22:0.15733241404 
-1 | 1:0.257438572838 2:0.0 3:0.0 4:0.00200543582201 11:0.0 13:0.0 14:0.00990099009901 21:0 22:7.2898299657 
+1 | 1:0.0 2:1.0 3:0.0 4:0.334664005323 11:0.0 13:0.733423453281 14:0.6699669967 21:1 22:3.35800433298 
-1 | 1:0.0 2:0.0 3:0.0 4:0.00199600798403 11:0.362704567486 13:0.0 14:0.0241445197151 21:0 22:6.93391867205 
+1 | 1:0.198358817733 2:0.0 3:0.0 4:0.00220556262802 11:0.0 13:0.0 14:0.0274339933993 21:0 22:3.00298407424 
-1 | 1:0.251135173851 2:0.0 3:0.0 4:0.00436097501966 11:0.0 13:0.0 14:0.0274339933993 21:0 22:4.14646169334 
-1 | 1:0.0 2:0.923663294047 3:0.0 4:0.00525224061681 11:0.0 13:0.0 14:0.00990099009901 21:0 22:5.06275242521 
+1 | 1:0.0 2:1.0 3:0.0 4:0.334664005323 11:0.0 13:0.0 14:0.339933993399 21:1 22:3.35800433298 
-1 | 1:0.0 2:0.0 3:0.0 4:0.00199600798403 11:0.0 13:0.0 14:0.0115757844441 21:0 22:9.75826177828 
-1 | 1:0.268300931792 2:0.0 3:0.0 4:0.00857704880095 11:0.0 13:0.0 14:0.00990099009901 21:0 22:7.92568031454 
-1 | 1:0.0 2:0.915159180225 3:0.0 4:0.00206006659183 11:0.0 13:0.0 14:0.00990099009901 21:0 22:6.86789002039 
-1 | 1:0.0 2:0.0 3:0.472222083382 4:0.00249211217519 11:0.0 13:0.0 14:0.00990099009901 21:0 22:5.70937959014 
-1 | 1:0.257860554725 2:0.889060424432 3:0.0 4:0.00229345655909 11:0.0 13:0.0 14:0.0110451045105 21:0 22:0.941738609717 
-1 | 1:0.583954248385 2:0.0 3:0.0 4:0.00583517649386 11:0.0 13:0.0 14:0.0110451045105 21:0 22:5.82185757357 
+1 | 1:0.0 2:1.0 3:0.0 4:0.334664005323 11:0.0 13:0.0 14:0.339933993399 21:1 22:3.35800433298 
+1 | 1:0.0814144983919 2:1.0 3:0.0 4:0.339375013414 11:0.0 13:0.0 14:0.339933993399 21:1 22:3.35800433298 
+1 | 1:0.0 2:0.0 3:0.943373976842 4:0.00243809170143 11:0.0 13:0.0 14:0.339933993399 21:0 22:4.93604530713 
+1 | 1:0.679539705071 2:1.0 3:0.0 4:0.667332002661 11:0.0 13:0.0 14:0.6699669967 21:1 22:3.35800433298 
-1 | 1:0.0 2:0.0 3:0.814745413446 4:0.00213388484076 11:0.0 13:0.0 14:0.339933993399 21:0 22:3.15733363751 
-1 | 1:0.0 2:0.929032259205 3:0.0 4:0.00341400532269 11:0.0 13:0.0 14:0.339933993399 21:0 22:2.19722457734 
+1 | 1:0.27536562758 2:0.0 3:0.0 4:0.00315216561413 11:0.0 13:0.0 14:0.0232673267327 21:0 22:1.99740200056 
-1 | 1:0.0 2:0.0 3:0.840509871446 4:0.00325745426296 11:0.0 13:0.0 14:0.0232673267327 21:0 22:0.793054975514 
+1 | 1:0.251382873119 2:0.886138319094 3:0.882038076738 4:0.0055016650198 11:0.0 13:0.0 14:0.00990099009901 21:0 22:1.20501888797 
-1 | 1:0.214316035615 2:0.0 3:0.0 4:0.00272537212882 11:0.0 13:0.0 14:0.00990099009901 21:0 22:2.94903659432 
+1 | 1:0.0 2:0.0 3:0.971392434772 4:0.00264300794736 11:0.0 13:0.0 14:0.339933993399 21:0 22:2.60643154174 
-1 | 1:0.156392759615 2:0.0 3:0.0 4:0.00410844976713 11:0.0 13:0.0 14:0.339933993399 21:0 22:0.76773716753 
+1 | 1:0.357029230332 2:0.0 3:0.0 4:0.00433367499236 11:0.0 13:0.0 14:0.00990099009901 21:0 22:0.866707885089 
-1 | 1:0.0 2:0.0 3:0.0 4:0.00199600798403 11:0.150973861675 13:0.0 14:0.0118089933993 21:0 22:4.82434140177 
-1 | 1:0.0 2:0.0 3:0.842458090015 4:0.00232569686498 11:0.0 13:0.0 14:0.00990099009901 21:0 22:6.21063576289 
-1 | 1:0.0 2:0.0 3:0.0 4:0.00199600798403 11:0.0 13:0.0 14:0.0138470368776 21:0 22:2.87843125271 
+1 | 1:0.252977575999 2:1.0 3:0.0 4:0.335087993947 11:0.0 13:0.0 14:0.339933993399 21:1 22:3.35800433298 
-1 | 1:0.0 2:0.0 3:0.942027903286 4:0.00341400532269 11:0.0 13:0.0 14:0.00990099009901 21:0 22:8.87478766129 
-1 | 1:0.0 2:0.933034474204 3:0.0 4:0.00221956087824 11:0.0 13:0.0 14:0.0161244695898 21:0 22:3.75104692109 
-1 | 1:0.1146577271 2:0.0 3:0.0 4:0.00284582350451 11:0.0 13:0.0 14:0.0161244695898 21:0 22:3.19673618538 
+1 | 1:0.0 2:0.85715860418 3:0.0 4:0.00299733865602 11:0.0 13:0.0 14:0.0241445197151 21:0 22:0.621677320926 
-1 | 1:0.0 2:0.0 3:0.318169168016 4:0.00257445308388 11:0.0 13:0.0 14:0.0241445197151 21:0 22:1.52542286923 
-1 | 1:0.0 2:0.857142857152 3:0.0 4:0.00260781119753 11:0.0 13:0.0 14:0.0241445197151 21:0 22:2.66485715242 
-1 | 1:0.0 2:0.0 3:0.810008545988 4:0.00288830438811 11:0.0 13:0.0 14:1.0 21:0 22:1.18529044929 
+1 | 1:0.204221239437 2:0.0 3:0.0 4:0.00495386039515 11:0.0 13:0.0 14:0.043637697103 21:0 22:0.998704493714 
-1 | 1:0.0 2:0.0 3:0.605547187552 4:0.011747338656 11:0.0 13:0.0 14:0.043637697103 21:0 22:0.16835619164 
-1 | 1:0.137646770351 2:0.0 3:0.0 4:0.00244178310047 11:0.0 13:0.0 14:0.043637697103 21:0 22:2.25939204431 
-1 | 1:0.0 2:0.886135955757 3:0.0 4:0.0022489456349 11:0.0 13:0.0 14:0.043637697103 21:0 22:0.22551460548 
-1 | 1:0.0 2:0.938091811894 3:0.0 4:0.00346742412611 11:0.0 13:0.0 14:0.0158599193253 21:0 22:5.43744587466 
+1 | 1:0.0 2:0.888888549181 3:0.0 4:0.00207638414446 11:0.0 13:0.0 14:0.364411441144 21:0 22:6.27454354111 
-1 | 1:0.0 2:0.0 3:0.338419883804 4:0.00311320318365 11:0.0 13:0.0 14:0.339933993399 21:0 22:3.64568640543 
-1 | 1:0.0 2:0.937817550159 3:0.0 4:0.00250852829089 11:0.0 13:0.0 14:0.0116511651165 21:0 22:2.20055154428 
+1 | 1:0.162489025029 2:1.0 3:0.0 4:0.335771718973 11:0.0 13:0.0 14:0.339933993399 21:1 22:3.35800433298 
+1 | 1:0.0 2:0.928252904808 3:0.496789866459 4:0.00231321486867 11:0.0 13:0.0 14:0.339933993399 21:0 22:2.94644446945 
-1 | 1:0.0 2:0.0 3:0.502591766531 4:0.00217242283111 11:0.0 13:0.0 14:0.339933993399 21:0 22:0.355567733728 
-1 | 1:0.205496317385 2:0.0 3:0.0 4:0.00428052449673 11:0.0 13:0.0 14:0.00990099009901 21:0 22:0.502971941525 
-1 | 1:0.0 2:0.0 3:0.761624534296 4:0.0023788900187 11:0.0 13:0.0 14:0.00990099009901 21:0 22:1.37700286411 
+1 | 1:0.165882177131 2:0.0 3:0.0 4:0.00335087400956 11:0.0 13:0.0 14:0.00990099009901 21:0 22:1.0936404528 
-1 | 1:0.0 2:0.89898876406 3:0.0 4:0.00223401435611 11:0.0 13:0.0 14:0.00990099009901 21:0 22:2.07944154168 
-1 | 1:0.0 2:0.875000136584 3:0.0 4:0.00219199843208 11:0.0 13:0.0 14:0.00990099009901 21:0 22:0.72691517301 
-1 | 1:0.0 2:0.0 3:0.0 4:0.00199600798403 11:0.628840152024 13:0.0 14:0.0899339933993 21:0 22:5.55522891031 
-1 | 1:0.0 2:0.901258293046 3:0.0 4:0.0054458983268 11:0.0 13:0.0 14:0.00990099009901 21:0 22:3.35800433298 
-1 | 1:0.146104023772 2:0.0 3:0.0 4:0.00387520125144 11:0.0 13:0.0 14:0.00990099009901 21:0 22:0.00929149701066 
-1 | 1:0.0 2:0.0 3:0.865230326476 4:0.00602550767011 11:0.0 13:0.0 14:0.00990099009901 21:0 22:0.125883281358 
-1 | 1:0.107741862546 2:0.0 3:0.82789764234 4:0.00280480181207 11:0.0 13:0.0 14:0.00990099009901 21:0 22:1.09861228867 
+1 | 1:0.0 2:0.0 3:0.0 4:0.00199600798403 11:0.0 13:0.350244755654 14:0.0163772531099 21:0 22:1.96312622816 
-1 | 1:0.0 2:0.0 3:0.934757578688 4:0.00480289421158 11:0.0 13:0.0 14:0.00990099009901 21:0 22:6.0988443569 
-1 | 1:0.0 2:0.0 3:0.934757578688 4:0.00480289421158 11:0.0 13:0.0 14:0.00990099009901 21:0 22:3.43398720449 
+1 | 1:0.184392256314 2:0.0 3:0.806000919819 4:0.00647171556813 11:0.0 13:0.0 14:0.0149339933993 21:0 22:1.01932378092 
-1 | 1:0.0 2:0.888916106012 3:0.0 4:0.00314226619225 11:0.0 13:0.0 14:0.0149339933993 21:0 22:2.08754178738 
-1 | 1:0.0 2:0.0 3:0.0 4:0.00199600798403 11:0.0 13:0.0 14:0.0188800401779 21:0 22:4.33883358599 
+1 | 1:0.617572878254 2:1.0 3:0.0 4:0.400665335995 11:0.0 13:0.0 14:0.339933993399 21:1 22:3.35800433298 
-1 | 1:0.340819901263 2:0.0 3:0.0 4:0.00248009727671 11:0.0 13:0.0 14:0.00990099009901 21:0 22:7.20451273129 
-1 | 1:0.301821834033 2:0.0 3:0.0 4:0.00205373778834 11:0.0 13:0.0 14:0.00990099009901 21:0 22:10.918084798 
-1 | 1:0.0 2:0.0 3:0.678700809274 4:0.0025980991123 11:0.0 13:0.0 14:0.0116511651165 21:0 22:1.02073368199 
-1 | 1:0.0 2:0.0 3:0.0 4:0.00199600798403 11:0.0022646733831 13:0.0 14:0.0123477865028 21:0 22:1.41765295216 
-1 | 1:0.0 2:0.938144319722 3:0.0 4:0.0052066409816 11:0.0 13:0.0 14:0.0116511651165 21:0 22:2.83321334406 
+1 | 1:0.148351511347 2:0.888950892857 3:0.0 4:0.00280483107384 11:0.0 13:0.0 14:0.0130109164763 21:0 22:0.985036854985 
-1 | 1:0.0 2:0.875258251458 3:0.0 4:0.00216819292738 11:0.0 13:0.0 14:0.00990099009901 21:0 22:1.2785627913 
-1 | 1:0.15016564024 2:0.0 3:0.0 4:0.00203838607286 11:0.0 13:0.0 14:0.00990099009901 21:0 22:0.0740835357057 
-1 | 1:0.0 2:0.0 3:0.789697160698 4:0.00371162437031 11:0.0 13:0.0 14:0.00990099009901 21:0 22:1.8539269362 
-1 | 1:0.0 2:0.0 3:0.591722910864 4:0.00255616218543 11:0.0 13:0.0 14:0.00990099009901 21:0 22:3.55534806149 
-1 | 1:0.0 2:0.0 3:0.481798359482 4:0.00217884841005 11:0.0 13:0.0 14:0.043637697103 21:0 22:1.79581930539 
-1 | 1:0.243817486954 2:0.0 3:0.0 4:0.00254279320148 11:0.0 13:0.0 14:0.043637697103 21:0 22:0.186381392958 
-1 | 1:0.0 2:0.916712642862 3:0.0 4:0.00218101212541 11:0.0 13:0.0 14:0.0439215964607 21:0 22:3.7257291131 
-1 | 1:0.0 2:0.0 3:0.0 4:0.00199600798403 11:0.0 13:0.0 14:0.0336647025026 21:0 22:5.92295369044 
+1 | 1:0.0 2:1.0 3:0.0 4:0.334664005323 11:0.0 13:0.0 14:0.339933993399 21:1 22:3.35800433298 
-1 | 1:0.0 2:0.0 3:0.705420484737 4:0.00211869405397 11:0.0 13:0.0 14:0.00990099009901 21:0 22:7.00606179257 
-1 | 1:0.225826980341 2:0.0 3:0.0 4:0.00306678310047 11:0.0 13:0.0 14:0.00990099009901 21:0 22:3.62370749871 
-1 | 1:0.195724887894 2:0.0 3:0.0 4:0.00247222450077 11:0.0 13:0.0 14:0.0274339933993 21:0 22:0.985801088878 
-1 | 1:0.357021327559 2:0.0 3:0.0 4:0.00314226619225 11:0.0 13:0.0 14:0.00990099009901 21:0 22:0.42829316052 
+1 | 1:0.429886934892 2:1.0 3:0.0 4:0.336379621709 11:0.0 13:0.0 14:0.6699669967 21:1 22:3.35800433298 
-1 | 1:0.0 2:0.92356200295 3:0.0 4:0.0172036878624 11:0.0 13:0.0 14:0.447744774477 21:0 22:6.29993390054 
+1 | 1:0.0 2:0.875060919877 3:0.0 4:0.00352365444549 11:0.0 13:0.0 14:0.00990099009901 21:0 22:1.93892014903 
+1 | 1:0.152499984113 2:0.0 3:0.0 4:0.00309434041969 11:0.0 13:0.0 14:0.0136928586476 21:0 22:2.12263459037 
-1 | 1:0.248581682281 2:0.0 3:0.752089153783 4:0.0135369993366 11:0.0 13:0.0 14:0.0136928586476 21:0 22:4.05115151354 
+1 | 1:0.291801299536 2:0.0 3:0.0 4:0.00908260997385 11:0.0 13:0.0 14:0.0210934136892 21:0 22:1.73267366879 
-1 | 1:0.0 2:0.0 3:0.399970919954 4:0.00698038950348 11:0.0 13:0.0 14:0.0210934136892 21:0 22:0.387589867406 
-1 | 1:0.0 2:0.0 3:0.328964460969 4:0.00361377701219 11:0.0 13:0.0 14:0.0210934136892 21:0 22:1.74856642054 
-1 | 1:0.0 2:0.0 3:0.288585702334 4:0.00207306248676 11:0.0 13:0.0 14:0.0210934136892 21:0 22:0.69314718056 
-1 | 1:0.111192482259 2:0.0 3:0.0 4:0.0034010653641 11:0.0 13:0.0 14:0.0210934136892 21:0 22:0.0919832128558 
-1 | 1:0.0 2:0.0 3:0.923106138304 4:0.00376376201369 11:0.0 13:0.0 14:0.00990099009901 21:0 22:1.15833463931 
+1 | 1:0.0 2:0.0 3:0.817874320362 4:0.00212243762673 11:0.0 13:0.0 14:0.0304101838755 21:0 22:0.894564234461 
-1 | 1:0.0 2:0.0 3:0.824061693918 4:0.002356313015 11:0.0 13:0.0 14:0.0304101838755 21:0 22:1.20127111699 
-1 | 1:0.0 2:0.0 3:0.727906844913 4:0.00253404142377 11:0.0 13:0.0 14:0.0161244695898 21:0 22:4.96744224541 
-1 | 1:0.191722632801 2:0.0 3:0.0 4:0.0023081890959 11:0.0 13:0.0 14:0.0161244695898 21:0 22:4.96744224541 
-1 | 1:0.204471987155 2:0.0 3:0.761177891831 4:0.00457010622518 11:0.0 13:0.0 14:0.0161244695898 21:0 22:4.27429506485 
+1 | 1:0.293385199219 2:1.0 3:0.0 4:0.334779309453 11:0.0 13:0.0 14:0.339933993399 21:1 22:3.35800433298 
-1 | 1:0.435244016362 2:0.0 3:0.0 4:0.00555008127206 11:0.0 13:0.0 14:0.00990099009901 21:0 22:7.49116888705 
-1 | 1:0.0 2:0.0 3:0.946556957533 4:0.00393483865602 11:0.0 13:0.0 14:0.00990099009901 21:0 22:9.97607553684 
-1 | 1:0.0 2:0.947697283822 3:0.0 4:0.00565967631836 11:0.0 13:0.0 14:0.0141764176418 21:0 22:8.87746324817 
-1 | 1:0.0 2:0.0 3:0.0 4:0.00199600798403 11:0.0 13:0.377964473009 14:0.010263663729 21:0 22:9.28292835628 
-1 | 1:0.0 2:0.0 3:0.0 4:0.00199600798403 11:0.0 13:1.0 14:0.339933993399 21:0 22:9.97607553684 
-1 | 1:0.316699344228 2:0.0 3:0.0 4:0.00236266373342 11:0.0 13:0.0 14:0.00990099009901 21:0 22:10.6692227174 
+1 | 1:0.272247841262 2:0.0 3:0.570040940681 4:0.00351802687326 11:0.0 13:0.0 14:0.00990099009901 21:0 22:1.05378334886 
-1 | 1:0.278731314349 2:0.0 3:0.0 4:0.00310372163474 11:0.0 13:0.0 14:0.00990099009901 21:0 22:5.1497638022 
+1 | 1:0.220339713026 2:0.0 3:0.0 4:0.00329145630308 11:0.0 13:0.0 14:0.0343784378438 21:0 22:2.68462850071 
-1 | 1:0.0 2:0.0 3:0.909858422323 4:0.00280559824304 11:0.0 13:0.0 14:0.0343784378438 21:0 22:0.414756605119 
+1 | 1:0.0 2:0.0 3:0.677593146017 4:0.00206488637996 11:0.0 13:0.0 14:0.339933993399 21:0 22:2.06914590542 
+1 | 1:0.0 2:0.907793034569 3:0.73654852812 4:0.00421293671318 11:0.0 13:0.0 14:0.015147668613 21:0 22:3.6732951321 
-1 | 1:0.304667000718 2:0.0 3:0.0 4:0.00210767276636 11:0.0 13:0.0 14:0.015147668613 21:0 22:2.7161504468 
-1 | 1:0.0 2:0.907575555556 3:0.0 4:0.00207638414446 11:0.0 13:0.0 14:0.015147668613 21:0 22:4.27429506485 
-1 | 1:0.0 2:0.0 3:0.631567572343 4:0.00307587268743 11:0.0 13:0.0 14:0.339933993399 21:0 22:0.911693116724 
-1 | 1:0.0 2:0.0 3:0.620329518347 4:0.00257445308388 11:0.0 13:0.0 14:0.339933993399 21:0 22:1.85693142463 
-1 | 1:0.0 2:0.0 3:0.0 4:0.00199600798403 11:0.0 13:0.362441217805 14:0.34228338088 21:0 22:0.979286407857 
+1 | 1:0.514034359439 2:0.0 3:0.0 4:0.00438877596489 11:0.0 13:0.0 14:0.0130109164763 21:0 22:1.57113792687 
-1 | 1:0.0 2:0.92365625141 3:0.0 4:0.0025980991123 11:0.0 13:0.0 14:0.0130109164763 21:0 22:1.95020376663 
-1 | 1:0.374740490588 2:0.0 3:0.0 4:0.00227229157504 11:0.0 13:0.0 14:0.0130109164763 21:0 22:1.65721664195 
+1 | 1:0.343631682349 2:0.0 3:0.0 4:0.0346640053227 11:0.0 13:0.0 14:0.00990099009901 21:0 22:1.56440672771 
-1 | 1:0.0 2:0.0 3:0.509557415397 4:0.0020714127301 11:0.0 13:0.0 14:0.00990099009901 21:0 22:1.06217406766 
-1 | 1:0.0 2:0.900111090103 3:0.0 4:0.00246445883743 11:0.0 13:0.0 14:0.00990099009901 21:0 22:3.48316747593 
-1 | 1:0.100852726921 2:0.0 3:0.0 4:0.00202656621343 11:0.0 13:0.0 14:0.0125530410184 21:0 22:3.60931876126 
-1 | 1:0.0 2:0.0 3:0.884743538111 4:0.00246061549218 11:0.0 13:0.0 14:0.0125530410184 21:0 22:2.8903717579 
+1 | 1:0.864369576103 2:1.0 3:0.0 4:0.375665335995 11:0.0 13:0.0 14:0.339933993399 21:1 22:3.35800433298 
+1 | 1:0.126969397977 2:0.0 3:0.0 4:0.00220786497181 11:0.0 13:0.0 14:0.00990099009901 21:0 22:2.55098399231 
-1 | 1:0.0 2:0.0 3:0.0 4:0.00199600798403 11:0.0 13:0.608511063405 14:0.0109866249783 21:0 22:4.45661662164 
+1 | 1:0.248412825754 2:0.823529411765 3:0.0 4:0.00488347829621 11:0.0 13:0.615160602604 14:0.342922971542 21:0 22:1.94740153138 
+1 | 1:0.385022641399 2:0.0 3:0.0 4:0.00250026263263 11:0.0 13:0.0 14:0.00990099009901 21:0 22:0.197735935061 
-1 | 1:0.0 2:0.0 3:0.830936248608 4:0.00200817876442 11:0.0 13:0.0 14:0.00990099009901 21:0 22:2.40397327312 
-1 | 1:0.584098693004 2:0.0 3:0.0 4:0.0251401957989 11:0.0 13:0.0 14:0.00990099009901 21:0 22:4.53665932932 
-1 | 1:0.0 2:0.916761584173 3:0.0 4:0.00250438090954 11:0.0 13:0.0 14:0.339933993399 21:0 22:1.8460023541 
-1 | 1:0.0 2:0.932991461905 3:0.0 4:0.00255616218543 11:0.0 13:0.0 14:0.036903690369 21:0 22:2.66485715242 
+1 | 1:0.333139822638 2:1.0 3:0.0 4:0.335168259971 11:0.0 13:0.0 14:0.339933993399 21:1 22:3.35800433298 
-1 | 1:0.0 2:0.0 3:0.0 4:0.00199600798403 11:0.0 13:0.0 14:0.0115757844441 21:0 22:8.93961917366 
-1 | 1:0.0 2:0.0 3:0.0 4:0.00199600798403 11:0.0 13:0.0 14:0.011977004152 21:0 22:4.54177442998 
+1 | 1:0.616700090919 2:1.0 3:0.0 4:0.338113895665 11:0.0 13:0.0 14:0.339933993399 21:1 22:3.35800433298 
-1 | 1:0.0 2:0.92895328203 3:0.0 4:0.00295668824952 11:0.0 13:0.0 14:0.00990099009901 21:0 22:7.76556426965 
+1 | 1:0.275843511713 2:0.0 3:0.0 4:0.00270241410184 11:0.0 13:0.0 14:0.036903690369 21:0 22:4.38157252125 
-1 | 1:0.272718746668 2:0.0 3:0.0 4:0.00264300794736 11:0.0 13:0.0 14:0.036903690369 21:0 22:1.1362342923 
+1 | 1:0.0 2:0.0 3:0.0 4:0.00199600798403 11:0.0 13:0.0 14:0.0217613376244 21:0 22:1.8539269362 
-1 | 1:0.0 2:0.0 3:0.0 4:0.00199600798403 11:0.0 13:0.0 14:0.0252004910636 21:0 22:4.05115151354 
-1 | 1:0.0 2:0.0 3:0.925174552819 4:0.00205373778834 11:0.0 13:0.0 14:0.0210934136892 21:0 22:1.00662907581 
-1 | 1:0.0 2:0.0 3:0.936343672169 4:0.00227495905262 11:0.0 13:0.0 14:0.0210934136892 21:0 22:1.38629436112 
-1 | 1:0.0 2:0.0 3:0.911640943773 4:0.00337566176441 11:0.0 13:0.0 14:0.0732673267327 21:0 22:1.8539269362 
-1 | 1:0.0 2:0.917355380249 3:0.0 4:0.0028738818659 11:0.0 13:0.0 14:0.0732673267327 21:0 22:0.69314718056 
-1 | 1:0.0 2:0.0 3:0.733585746011 4:0.00560417626286 11:0.0 13:0.0 14:1.0 21:0 22:1.23711551716 
-1 | 1:0.0 2:0.0 3:0.701679520614 4:0.00202656621343 11:0.0 13:0.0 14:1.0 21:0 22:1.09634296328 
-1 | 1:0.0 2:0.94088605016 3:0.0 4:0.00266400532269 11:0.0 13:0.0 14:1.0 21:0 22:-1.56624486375 
+1 | 1:0.834014875653 2:1.0 3:0.854467239526 4:0.714285714286 11:0.0 13:0.0 14:0.360443187176 21:1 22:3.35800433298 
+1 | 1:0.154578871842 2:0.0 3:0.0 4:0.00206977028943 11:0.0 13:0.0 14:0.00990099009901 21:0 22:2.93327986571 
-1 | 1:0.0 2:0.916724026028 3:0.0 4:0.00271956087824 11:0.0 13:0.0 14:0.00990099009901 21:0 22:3.52505841764 
